suncacao-snmp,11161,tcp,sun cacao snmp access point,[Nick_Stephen],[Nick_Stephen],2005-08,,,,,
suncacao-jmxmp,11162,tcp,sun cacao JMX-remoting access point,[Nick_Stephen],[Nick_Stephen],2005-08,,,,,
suncacao-rmi,11163,tcp,sun cacao rmi registry access point,[Nick_Stephen],[Nick_Stephen],2005-08,,,,,
suncacao-csa,11164,tcp,sun cacao command-streaming access point,[Nick_Stephen],[Nick_Stephen],2005-08,,,,,
suncacao-websvc,11165,tcp,sun cacao web service access point,[Nick_Stephen],[Nick_Stephen],2005-08,,,,,
,11171,tcp,Reserved,,,,,,,,
oemcacao-jmxmp,11172,tcp,OEM cacao JMX-remoting access point,[David_Sechrest],[David_Sechrest],2010-09-22,,,,,
t5-straton,11173,tcp,Straton Runtime Programing,[COPALP],[Jerome_FOLLUT],2012-03-01,,,,,
oemcacao-rmi,11174,tcp,OEM cacao rmi registry access point,[David_Sechrest],[David_Sechrest],2010-09-22,,,,,
oemcacao-websvc,11175,tcp,OEM cacao web service access point,[David_Sechrest],[David_Sechrest],2010-09-22,,,,,
smsqp,11201,tcp,smsqp,[Andres_Seco_Hernande],[Andres_Seco_Hernande],,,,,,
dcsl-backup,11202,tcp,DCSL Network Backup Services,[John_Reynolds],[John_Reynolds],2012-04-17,,,,,Defined TXT keys: DCSL-Service
wifree,11208,tcp,WiFree Service,[Jose_Luis_Martin_Pei],[Jose_Luis_Martin_Pei],2006-03,,,,,
memcache,11211,tcp,Memory cache service,[Trond_Norbye],[Trond_Norbye],2009-02-09,,,,,
imip,11319,tcp,IMIP,[Len_Zuvela],[Len_Zuvela],,,,,,
imip-channels,11320,tcp,IMIP Channels Port,[Len_Zuvela_2],[Len_Zuvela_2],,,,,,
arena-server,11321,tcp,Arena Server Listen,[Earl_Brannigan],[Earl_Brannigan],,,,,,
atm-uhas,11367,tcp,ATM UHAS,[Todd_Barker],[Todd_Barker],,,,,,
hkp,11371,tcp,OpenPGP HTTP Keyserver,[David_Shaw],[David_Shaw],2003-05,,,,,
asgcypresstcps,11489,tcp,ASG Cypress Secure Only,[David_Luxford],[David_Luxford],2010-07-01,,,,,
tempest-port,11600,tcp,Tempest Protocol Port,[Francis_Cianfrocca],[Francis_Cianfrocca],,,,,,
h323callsigalt,11720,tcp,H.323 Call Control Signalling Alternate,[ITU-T],[ITU-T_TSB],,2013-01-31,,,,
intrepid-ssl,11751,tcp,Intrepid SSL,[Robert_Eden],[Robert_Eden],2003-03,,,,,
lanschool,11796,tcp,LanSchool,[Stoneware_Inc],[Dana_Doggett],2012-05-18,,,,,
xoraya,11876,tcp,X2E Xoraya Multichannel protocol,[Hannes_K],[Hannes_K],2010-09-13,,,,,
,11877,tcp,Reserved,,,,,,,,
sysinfo-sp,11967,tcp,SysInfo Service Protocol,[Mike_Cooper],[Mike_Cooper],2003-03,,,,,
entextxid,12000,tcp,IBM Enterprise Extender SNA XID Exchange,[Eugene_Cox],[Eugene_Cox],,,,,,
entextnetwk,12001,tcp,IBM Enterprise Extender SNA COS Network Priority,[Eugene_Cox],[Eugene_Cox],,,,,,
entexthigh,12002,tcp,IBM Enterprise Extender SNA COS High Priority,[Eugene_Cox],[Eugene_Cox],,,,,,
entextmed,12003,tcp,IBM Enterprise Extender SNA COS Medium Priority,[Eugene_Cox],[Eugene_Cox],,,,,,
entextlow,12004,tcp,IBM Enterprise Extender SNA COS Low Priority,[Eugene_Cox],[Eugene_Cox],,,,,,
dbisamserver1,12005,tcp,DBISAM Database Server - Regular,[Tim_Young],[Tim_Young],2002-05,,,,,
dbisamserver2,12006,tcp,DBISAM Database Server - Admin,[Tim_Young],[Tim_Young],2002-05,,,,,
accuracer,12007,tcp,Accuracer Database System Server,[Alexander_V_Ivanov],[Alexander_V_Ivanov],2004-12,,,,,
accuracer-dbms,12008,tcp,Accuracer Database System Admin,[Alexander_V_Ivanov],[Alexander_V_Ivanov],2004-12,,,,,
,12009,tcp,Reserved,,,,,,,,
edbsrvr,12010,tcp,ElevateDB Server,[Tim_Young],[Tim_Young],2009-05-06,,,,,
vipera,12012,tcp,Vipera Messaging Service,[Silvano_Maffeis_2],[Silvano_Maffeis_2],2005-08,,,,,
vipera-ssl,12013,tcp,Vipera Messaging Service over SSL Communication,[Silvano_Maffeis_2],[Silvano_Maffeis_2],2008-01-16,,,,,
rets-ssl,12109,tcp,RETS over SSL,[Bruce_Toback],[Bruce_Toback],2003-02,,,,,
nupaper-ss,12121,tcp,NuPaper Session Service,[David_Warden_2],[David_Warden_2],2005-11,,,,,
cawas,12168,tcp,CA Web Access Service,[Jon_Press],[Jon_Press],2005-08,,,,,
hivep,12172,tcp,HiveP,[Dick_Augustsson],[Dick_Augustsson],,,,,,
linogridengine,12300,tcp,LinoGrid Engine,[Frans_Lundberg],[Frans_Lundberg],2004-11,,,,,
rads,12302,tcp,"Remote Administration Daemon (RAD) is a system service that offers secure, remote, programmatic access to Solaris system configuration and run-time state",[Oracle],[Devjani_Ray],2012-04-20,,,,,
warehouse-sss,12321,tcp,Warehouse Monitoring Syst SSS,[Craig_Steffen],[Craig_Steffen],2005-08,,,,,
warehouse,12322,tcp,Warehouse Monitoring Syst,[Craig_Steffen],[Craig_Steffen],2005-08,,,,,
italk,12345,tcp,Italk Chat System,[Takayuki_Ito],[Takayuki_Ito],,,,,,
tsaf,12753,tcp,tsaf port,[Andreas_Fehr],[Andreas_Fehr],,,,,,
netperf,12865,tcp,control port for the netperf benchmark,[netperf.org],[rick_jones],2013-04-05,,,,,
i-zipqd,13160,tcp,I-ZIPQD,[Chuck_Runquist],[Chuck_Runquist],,,,,,
bcslogc,13216,tcp,Black Crow Software application logging,[Ramindur_Singh],[Ramindur_Singh],2008-12-04,,,,,
rs-pias,13217,tcp,R&S Proxy Installation Assistant Service,[Guido_Kiener],[Guido_Kiener],2008-12-04,,,,,
emc-vcas-tcp,13218,tcp,EMC Virtual CAS Service,,,,,,,,
powwow-client,13223,tcp,PowWow Client,[Paul_K_Peterson],[Paul_K_Peterson],,,,,,
powwow-server,13224,tcp,PowWow Server,[Paul_K_Peterson],[Paul_K_Peterson],,,,,,
doip-data,13400,tcp,DoIP Data,[Joerg_Schneider],[Joerg_Schneider],2011-01-26,,,,,
bprd,13720,tcp,BPRD Protocol (VERITAS NetBackup),[Jeff_Holmbeck],[Jeff_Holmbeck],,,,,,
bpdbm,13721,tcp,BPDBM Protocol (VERITAS NetBackup),[Jeff_Holmbeck],[Jeff_Holmbeck],,,,,,
bpjava-msvc,13722,tcp,BP Java MSVC Protocol,[Tim_Schmidt],[Tim_Schmidt],,,,,,
vnetd,13724,tcp,Veritas Network Utility,[Jeff_Holmbeck],[Jeff_Holmbeck],,,,,,
bpcd,13782,tcp,VERITAS NetBackup,[Jeff_Holmbeck],[Jeff_Holmbeck],,,,,,
vopied,13783,tcp,VOPIED Protocol,[Jeff_Holmbeck],[Jeff_Holmbeck],,,,,,
nbdb,13785,tcp,NetBackup Database,[Pat_Tovo],[Pat_Tovo],2004-12,,,,,
nomdb,13786,tcp,Veritas-nomdb,[Clayton_Haapala],[Clayton_Haapala],2005-08,,,,,
dsmcc-config,13818,tcp,DSMCC Config,[Tim_Addington],[Tim_Addington],,,[ISO/IEC 13818-6 MPEG-2 DSM-CC],,,
dsmcc-session,13819,tcp,DSMCC Session Messages,[Tim_Addington],[Tim_Addington],,,[ISO/IEC 13818-6 MPEG-2 DSM-CC],,,
dsmcc-passthru,13820,tcp,DSMCC Pass-Thru Messages,[Tim_Addington],[Tim_Addington],,,[ISO/IEC 13818-6 MPEG-2 DSM-CC],,,
dsmcc-download,13821,tcp,DSMCC Download Protocol,[Tim_Addington],[Tim_Addington],,,[ISO/IEC 13818-6 MPEG-2 DSM-CC],,,
dsmcc-ccp,13822,tcp,DSMCC Channel Change Protocol,[Tim_Addington],[Tim_Addington],,,[ISO/IEC 13818-6 MPEG-2 DSM-CC],,,
bmdss,13823,tcp,Blackmagic Design Streaming Server,[Sam_Vaughan],[Sam_Vaughan],2011-03-01,,,,,
ucontrol,13894,tcp,Ultimate Control communication protocol,[NEGU_Soft],[borja_lopez_urkidi],2012-09-10,,,,,
dta-systems,13929,tcp,D-TA SYSTEMS,[Alexis_Bose],[Alexis_Bose],2008-12-08,,,,,
medevolve,13930,tcp,MedEvolve Port Requester,[Jon_Robertson],[Jon_Robertson],2008-10-24,,,,,
scotty-ft,14000,tcp,SCOTTY High-Speed Filetransfer,[Patrick_Verbeek],[Patrick_Verbeek],2007-05,,,,,
sua,14001,tcp,SUA,[Miguel_Angel_Garcia],[Miguel_Angel_Garcia],,,,,,
,14002,tcp,Reserved,,,,,,,,
sage-best-com1,14033,tcp,sage Best! Config Server 1,[Christian_Rubach],[Christian_Rubach],,,,,,
sage-best-com2,14034,tcp,sage Best! Config Server 2,[Christian_Rubach],[Christian_Rubach],,,,,,
vcs-app,14141,tcp,VCS Application,[Ming_Xu],[Ming_Xu],,,,,,
icpp,14142,tcp,IceWall Cert Protocol,[Tsutomu_Fujinami],[Tsutomu_Fujinami],2005-08,,,,,
gcm-app,14145,tcp,GCM Application,[Ming_Xu],[Ming_Xu],,,,,,
vrts-tdd,14149,tcp,Veritas Traffic Director,[Sameer_Deokule],[Sameer_Deokule],2002-03,,,,,
vcscmd,14150,tcp,Veritas Cluster Server Command Server,[Anand_Bhalerao],[Anand_Bhalerao],2008-10-02,,,,,
vad,14154,tcp,Veritas Application Director,[Rajeev_Verma],[Rajeev_Verma],2006-02,,,,,
cps,14250,tcp,Fencing Server,[Mayank_Vasa],[Mayank_Vasa],2008-04-03,,,,,
ca-web-update,14414,tcp,CA eTrust Web Update Service,[Robert_Ciochon],[Robert_Ciochon],2006-08,,,,,
hde-lcesrvr-1,14936,tcp,hde-lcesrvr-1,[Horizon_Digital_Ente],[Horizon_Digital_Ente],,,,,,
hde-lcesrvr-2,14937,tcp,hde-lcesrvr-2,[Horizon_Digital_Ente],[Horizon_Digital_Ente],,,,,,
hydap,15000,tcp,Hypack Data Aquisition,[HYPACK_Inc],[Mircea_Neacsu],,2011-10-27,,,,
,15118,tcp,Reserved,,,,,,,,
xpilot,15345,tcp,XPilot Contact Port,[Bert_Gijsbers],[Bert_Gijsbers],,,,,,
3link,15363,tcp,3Link Negotiation,[Brant_Thomsen],[Brant_Thomsen],2003-01,,,,,
cisco-snat,15555,tcp,Cisco Stateful NAT,[Kaushik_Biswas],[Kaushik_Biswas],2006-03,,,,,
bex-xr,15660,tcp,Backup Express Restore Server,[Chi_Shih_Chang],[Chi_Shih_Chang],2008-03-19,,,,,
ptp,15740,tcp,Picture Transfer Protocol,[Petronel_Bigioi],[Petronel_Bigioi],2004-11,,,,,Defined TXT keys: guid=<Device guid>
,15998,tcp,Reserved,,,,,,,,
programmar,15999,tcp,ProGrammar Enterprise,[Norman_Wilson],[Norman_Wilson],2010-10-06,,,,,
fmsas,16000,tcp,Administration Server Access,[Mark_Davidson],[Mark_Davidson],2010-10-06,,,,,
fmsascon,16001,tcp,Administration Server Connector,[Mark_Davidson],[Mark_Davidson],2010-10-06,,,,,
gsms,16002,tcp,GoodSync Mediation Service,[Vadim_Maslov],[Vadim_Maslov],2010-10-06,,,,,
,16003,tcp,Reserved,,,,,,,,
jwpc,16020,tcp,Filemaker Java Web Publishing Core,[Robert_Parks],[Robert_Parks],2010-05-12,,,,,
jwpc-bin,16021,tcp,Filemaker Java Web Publishing Core Binary,[Robert_Parks],[Robert_Parks],2010-05-12,,,,,
sun-sea-port,16161,tcp,Solaris SEA Port,[Dana_Porter],[Dana_Porter],2003-10,,,,,
solaris-audit,16162,tcp,Solaris Audit - secure remote audit log,[Jan_Friedel],[Jan_Friedel],2009-05-07,,,,,
etb4j,16309,tcp,etb4j,[Christopher_R_Smith],[Christopher_R_Smith],2004-11,,,,,
pduncs,16310,tcp,"Policy Distribute, Update Notification",[Diane_I_Shannon],[Diane_I_Shannon],2006-08,,,,,
pdefmns,16311,tcp,Policy definition and update management,[Diane_I_Shannon],[Diane_I_Shannon],2007-04,,,,,
netserialext1,16360,tcp,Network Serial Extension Ports One,[Michael_J_Hoy],[Michael_J_Hoy],,,,,,
netserialext2,16361,tcp,Network Serial Extension Ports Two,[Michael_J_Hoy],[Michael_J_Hoy],,,,,,
netserialext3,16367,tcp,Network Serial Extension Ports Three,[Michael_J_Hoy],[Michael_J_Hoy],,,,,,
netserialext4,16368,tcp,Network Serial Extension Ports Four,[Michael_J_Hoy],[Michael_J_Hoy],,,,,,
connected,16384,tcp,Connected Corp,[Nicole_C_Ouellette],[Nicole_C_Ouellette],2004-02,,,,,
xoms,16619,tcp,X509 Objects Management Service,[Francis_GASCHET],[Francis_GASCHET],2008-09-08,,,,,
,16666,tcp,Reserved,,,,,,,,
newbay-snc-mc,16900,tcp,Newbay Mobile Client Update Service,[Srinivasa_Nayudu],[Srinivasa_Nayudu],2009-07-06,,,,,
sgcip,16950,tcp,Simple Generic Client Interface Protocol,[John_Aquilino],[John_Aquilino],,,,,,
intel-rci-mp,16991,tcp,INTEL-RCI-MP,[Jane_Dashevsky],[Jane_Dashevsky],,,,,,
amt-soap-http,16992,tcp,Intel(R) AMT SOAP/HTTP,[David_T_Hines],[David_T_Hines],2005-02,,,,,
amt-soap-https,16993,tcp,Intel(R) AMT SOAP/HTTPS,[David_T_Hines],[David_T_Hines],2005-02,,,,,
amt-redir-tcp,16994,tcp,Intel(R) AMT Redirection/TCP,[Nimrod_Diamant],[Nimrod_Diamant],2005-02,,,,,
amt-redir-tls,16995,tcp,Intel(R) AMT Redirection/TLS,[Nimrod_Diamant],[Nimrod_Diamant],2005-02,,,,,
isode-dua,17007,tcp,,,,,,,,,
soundsvirtual,17185,tcp,Sounds Virtual,[Richard_Snider],[Richard_Snider],,,,,,
chipper,17219,tcp,Chipper,[Ronald_Jimmink],[Ronald_Jimmink],,,,,,
avdecc,17221,tcp,"IEEE 1722.1 AVB Discovery, Enumeration, Connection management, and Control",[IEEE_1722_1],[Jeffrey_Daniel_Koftinoff],2011-11-01,,,,,
,17222,tcp,Reserved,,,,,,,,
integrius-stp,17234,tcp,Integrius Secure Tunnel Protocol,[Christian_Klemetsson],[Christian_Klemetsson],2010-03-04,,,,,
ssh-mgmt,17235,tcp,SSH Tectia Manager,[Ville_Laurikari],[Ville_Laurikari],2005-08,,,,,
db-lsp,17500,tcp,Dropbox LanSync Protocol,[Paul_Bohm],[Paul_Bohm],2010-01-21,,,,,
ea,17729,tcp,Eclipse Aviation,[William_Schmidt],[William_Schmidt],2006-03,,,,,
zep,17754,tcp,Encap. ZigBee Packets,[Fred_Fierling],[Fred_Fierling],2006-02,,,,,
zigbee-ip,17755,tcp,ZigBee IP Transport Service,[Chris_Herzog],[Chris_Herzog],2006-05,,,,,
zigbee-ips,17756,tcp,ZigBee IP Transport Secure Service,[Chris_Herzog],[Chris_Herzog],2006-05,,,,,
sw-orion,17777,tcp,SolarWinds Orion,[Joel_Dolisy],[Joel_Dolisy],2008-09-10,,,,,
biimenu,18000,tcp,"Beckman Instruments, Inc.",[R_L_Meyering],[R_L_Meyering],,,,,,
radpdf,18104,tcp,RAD PDF Service,[Christopher_Truxaw],[Christopher_Truxaw],2010-10-15,,,,,
racf,18136,tcp,z/OS Resource Access Control Facility,[Bruce_Wells],[Bruce_Wells],2010-10-04,,,,,
opsec-cvp,18181,tcp,OPSEC CVP,[Alon_Kantor],[Alon_Kantor],,,,,,
opsec-ufp,18182,tcp,OPSEC UFP,[Alon_Kantor],[Alon_Kantor],,,,,,
opsec-sam,18183,tcp,OPSEC SAM,[Alon_Kantor],[Alon_Kantor],,,,,,
opsec-lea,18184,tcp,OPSEC LEA,[Alon_Kantor],[Alon_Kantor],,,,,,
opsec-omi,18185,tcp,OPSEC OMI,[Alon_Kantor],[Alon_Kantor],,,,,,
ohsc,18186,tcp,Occupational Health SC,[David_Fudge],[David_Fudge],2003-08,,,,,
opsec-ela,18187,tcp,OPSEC ELA,[Alon_Kantor],[Alon_Kantor],,,,,,
checkpoint-rtm,18241,tcp,Check Point RTM,[Dudi_Hazan],[Dudi_Hazan],,,,,,
iclid,18242,tcp,Checkpoint router monitoring,[Check_Point_Software],[Rahul_Bahadur],2012-06-28,,,,,
clusterxl,18243,tcp,Checkpoint router state backup,[Check_Point_Software],[Rahul_Bahadur],2012-06-28,,,,,
gv-pf,18262,tcp,GV NetConfig Service,[Scott_Libert],[Scott_Libert],2008-01-29,,,,,
ac-cluster,18463,tcp,AC Cluster,[Lisa_Zhong],[Lisa_Zhong],,,,,,
rds-ib,18634,tcp,Reliable Datagram Service,[Andy_Grover],[Andy_Grover],2009-02-27,,,,,
rds-ip,18635,tcp,Reliable Datagram Service over IP,[Andy_Grover],[Andy_Grover],2009-05-20,,,,,
ique,18769,tcp,IQue Protocol,[Avi_Drissman],[Avi_Drissman],2002-07,,,,,
infotos,18881,tcp,Infotos,[Marcel_Dube],[Marcel_Dube],2004-11,,,,,
apc-necmp,18888,tcp,APCNECMP,[Michael_Yip],[Michael_Yip],,,,,,
igrid,19000,tcp,iGrid Server,[Massimo_Cafaro],[Massimo_Cafaro],2004-11,,,,,
j-link,19020,tcp,J-Link TCP/IP Protocol,[SEGGER],[SEGGER],,,,,,
opsec-uaa,19191,tcp,OPSEC UAA,[Reuven_Harrison],[Reuven_Harrison],,,,,,
ua-secureagent,19194,tcp,UserAuthority SecureAgent,[Reuven_Harrison_2],[Reuven_Harrison_2],2003-01,,,,,
keysrvr,19283,tcp,Key Server for SASSAFRAS,[Mark_Valence],[Mark_Valence],,,,,,
keyshadow,19315,tcp,Key Shadow for SASSAFRAS,[Mark_Valence],[Mark_Valence],,,,,,
mtrgtrans,19398,tcp,mtrgtrans,[Katsuhito_Muroi],[Katsuhito_Muroi],,,,,,
hp-sco,19410,tcp,hp-sco,[Larry_Schwartz],[Larry_Schwartz],,,,,,
hp-sca,19411,tcp,hp-sca,[Larry_Schwartz],[Larry_Schwartz],,,,,,
hp-sessmon,19412,tcp,HP-SESSMON,[Gita_Murthy],[Gita_Murthy],,,,,,
fxuptp,19539,tcp,FXUPTP,[Keiji_Okuma],[Keiji_Okuma],2005-08,,,,,
sxuptp,19540,tcp,SXUPTP,[Keiji_Okuma],[Keiji_Okuma],2002-08,,,,,
jcp,19541,tcp,JCP Client,[Yuji_Sasaki],[Yuji_Sasaki],,,,,,
,19788,tcp,Reserved,,,,,,,,
iec-104-sec,19998,tcp,IEC 60870-5-104 process control - secure,[Grant_Gilchrist],[Grant_Gilchrist],2010-10-18,,,,,
dnp-sec,19999,tcp,Distributed Network Protocol - Secure,[Grant_Gilchrist],[Grant_Gilchrist],2008-08-04,,,,,
dnp,20000,tcp,DNP,[Michael_Thesing],[Michael_Thesing],,,,,,
microsan,20001,tcp,MicroSAN,[Thomas_E_Ludwig],[Thomas_E_Ludwig],2004-02,,,,,
commtact-http,20002,tcp,Commtact HTTP,[Tomas_Svoboda],[Tomas_Svoboda],2004-12,,,,,
commtact-https,20003,tcp,Commtact HTTPS,[Tomas_Svoboda],[Tomas_Svoboda],2004-12,,,,,
openwebnet,20005,tcp,OpenWebNet protocol for electric network,[BTicino_S_p_A],[BTicino_S_p_A],2008-04-09,,,,,
,20012,tcp,Reserved,,,,,,,,
ss-idi,20013,tcp,Samsung Interdevice Interaction,[Hong_Jungkih],[Hong_Jungkih],,,,,,
opendeploy,20014,tcp,OpenDeploy Listener,[Todd_Scallan],[Todd_Scallan],2005-08,,,,,
nburn-id,20034,tcp,"NetBurner ID Port
nburn_id,20034,tcp,NetBurner ID Port,[Paul_Breed],[Paul_Breed],2003-11,,,,,"This entry is an alias to ""nburn-id"".
tmophl7mts,20046,tcp,TMOP HL7 Message Transfer Service,[Tim_Riley],[Tim_Riley],2009-07-31,,,,,
mountd,20048,tcp,NFS mount protocol,[Nicolas_Williams],[Nicolas_Williams],2010-08-09,,,,,
nfsrdma,20049,tcp,Network File System (NFS) over RDMA,,,,,[RFC5666],,,
tolfab,20167,tcp,TOLfab Data Change,[Pierre_Couderc],[Pierre_Couderc],2006-03,,,,,
ipdtp-port,20202,tcp,IPD Tunneling Port,[Vikki_Yin_Wei],[Vikki_Yin_Wei],2003-01,,,,,
ipulse-ics,20222,tcp,iPulse-ICS,[Meggie_Garica_Woodru],[Meggie_Garica_Woodru],,,,,,
emwavemsg,20480,tcp,emWave Message Service,[Harald_Striepe],[Harald_Striepe],2008-02-14,,,,,
track,20670,tcp,Track,[Michael_Sweet],[Michael_Sweet],,,,,,
athand-mmp,20999,tcp,At Hand MMP,[Stepan_Riha],[Stepan_Riha],,,,,,
irtrans,21000,tcp,IRTrans Control,[Marcus_Mueller],[Marcus_Mueller],2004-11,,,,,
notezilla-lan,21010,tcp,Notezilla.Lan Server,[Conceptworld_Corporation],[Gautam_Jain],2013-08-20,,,,,
rdm-tfs,21553,tcp,Raima RDM TFS,[Paul_Johnson],[Paul_Johnson],2011-05-02,,,,,
dfserver,21554,tcp,MineScape Design File Server,[Michael_Purser],[Michael_Purser],2006-06,,,,,
vofr-gateway,21590,tcp,VoFR Gateway,[Marty_Borden],[Marty_Borden],,,,,,
tvpm,21800,tcp,TVNC Pro Multiplexing,[Brian_Blevins],[Brian_Blevins],,,,,,
webphone,21845,tcp,webphone,[Toby_Hosterman],[Toby_Hosterman],,,,,,
netspeak-is,21846,tcp,NetSpeak Corp. Directory Services,[Toby_Hosterman],[Toby_Hosterman],,,,,,
netspeak-cs,21847,tcp,NetSpeak Corp. Connection Services,[Toby_Hosterman],[Toby_Hosterman],,,,,,
netspeak-acd,21848,tcp,NetSpeak Corp. Automatic Call Distribution,[Toby_Hosterman],[Toby_Hosterman],,,,,,
netspeak-cps,21849,tcp,NetSpeak Corp. Credit Processing System,[Toby_Hosterman],[Toby_Hosterman],,,,,,
snapenetio,22000,tcp,SNAPenetIO,[Kevin_Kuhns],[Kevin_Kuhns],,,,,,
optocontrol,22001,tcp,OptoControl,[Kevin_Kuhns],[Kevin_Kuhns],,,,,,
optohost002,22002,tcp,Opto Host Port 2,[Doug_Leany],[Doug_Leany],2006-09,,,,,
optohost003,22003,tcp,Opto Host Port 3,[Doug_Leany],[Doug_Leany],2006-09,,,,,
optohost004,22004,tcp,Opto Host Port 4,[Doug_Leany],[Doug_Leany],2006-09,,,,,
optohost004,22005,tcp,Opto Host Port 5,[Doug_Leany],[Doug_Leany],2006-09,,,,,
dcap,22125,tcp,dCache Access Protocol,[Christoph_Anton_Mitt],[Christoph_Anton_Mitt],2009-03-10,,,,,
gsidcap,22128,tcp,GSI dCache Access Protocol,[Christoph_Anton_Mitt],[Christoph_Anton_Mitt],2009-03-10,,,,,
wnn6,22273,tcp,wnn6,[Yasunari_Gon_Yamasit],[Yasunari_Gon_Yamasit],,,,,,
cis,22305,tcp,CompactIS Tunnel,[Justin_Paupore],[Justin_Paupore],2007-08-16,,,,,
cis-secure,22343,tcp,CompactIS Secure Tunnel,[Justin_Paupore],[Justin_Paupore],2007-08-16,,,,,
wibukey,22347,tcp,WibuKey Standard WkLan,[Wolfgang_Voelker],[Wolfgang_Voelker],2007-06,,,,,
codemeter,22350,tcp,CodeMeter Standard,[Wolfgang_Voelker],[Wolfgang_Voelker],2007-06,,,,,
codemeter-cmwan,22351,tcp,TPC/IP requests of copy protection software to a server,[WIBU-SYSTEMS_AG],[Wolfgang_Völker_2],2013-06-25,,,,,
caldsoft-backup,22537,tcp,CaldSoft Backup server file transfer,[CaldSoft],[Mark_Caldwell],2011-08-12,,,,,
vocaltec-wconf,22555,tcp,Vocaltec Web Conference,[Scott_Petrack],[Scott_Petrack],,,,,,
talikaserver,22763,tcp,Talika Main Server,[Laxman_C_Marathe],[Laxman_C_Marathe],2006-12,,,,,
aws-brf,22800,tcp,Telerate Information Platform LAN,[Timo_Sivonen],[Timo_Sivonen],,,,,,
brf-gw,22951,tcp,Telerate Information Platform WAN,[Timo_Sivonen],[Timo_Sivonen],,,,,,
inovaport1,23000,tcp,Inova LightLink Server Type 1,[Chris_Koeritz_3],[Chris_Koeritz_3],2006-10,,,,,
inovaport2,23001,tcp,Inova LightLink Server Type 2,[Chris_Koeritz_3],[Chris_Koeritz_3],2006-10,,,,,
inovaport3,23002,tcp,Inova LightLink Server Type 3,[Chris_Koeritz_3],[Chris_Koeritz_3],2006-10,,,,,
inovaport4,23003,tcp,Inova LightLink Server Type 4,[Chris_Koeritz_3],[Chris_Koeritz_3],2006-10,,,,,
inovaport5,23004,tcp,Inova LightLink Server Type 5,[Chris_Koeritz_3],[Chris_Koeritz_3],2006-10,,,,,
inovaport6,23005,tcp,Inova LightLink Server Type 6,[Chris_Koeritz_3],[Chris_Koeritz_3],2006-10,,,,,
gntp,23053,tcp,Generic Notification Transport Protocol,[Growl_Project],[Chris_Forsythe],2012-02-07,,,,,
,23272,tcp,Reserved,,,,,,,,
elxmgmt,23333,tcp,Emulex HBAnyware Remote Management,[Maziar_Tamadon],[Maziar_Tamadon],2007-11-06,,,,,
novar-dbase,23400,tcp,Novar Data,[Keith_Kilroy],[Keith_Kilroy],2006-02,,,,,
novar-alarm,23401,tcp,Novar Alarm,[Keith_Kilroy],[Keith_Kilroy],2006-02,,,,,
novar-global,23402,tcp,Novar Global,[Keith_Kilroy],[Keith_Kilroy],2006-02,,,,,
aequus,23456,tcp,Aequus Service,[James_Anson],[James_Anson],2009-02-12,,,,,
aequus-alt,23457,tcp,Aequus Service Mgmt,[James_Anson],[James_Anson],2009-02-12,,,,,
areaguard-neo,23546,tcp,AreaGuard Neo - WebServer,[SODATSW_spol],[Roman_Štěpánek],2012-05-31,,,,,
med-ltp,24000,tcp,med-ltp,[Juergen_Fischbach],[Juergen_Fischbach],,,,,,
med-fsp-rx,24001,tcp,med-fsp-rx,[Juergen_Fischbach],[Juergen_Fischbach],,,,,,
med-fsp-tx,24002,tcp,med-fsp-tx,[Juergen_Fischbach],[Juergen_Fischbach],,,,,,
med-supp,24003,tcp,med-supp,[Juergen_Fischbach],[Juergen_Fischbach],,,,,,
med-ovw,24004,tcp,med-ovw,[Juergen_Fischbach],[Juergen_Fischbach],,,,,,
med-ci,24005,tcp,med-ci,[Juergen_Fischbach],[Juergen_Fischbach],,,,,,
med-net-svc,24006,tcp,med-net-svc,[Juergen_Fischbach],[Juergen_Fischbach],,,,,,
filesphere,24242,tcp,fileSphere,[Carl_Cedergren],[Carl_Cedergren],,,,,,
vista-4gl,24249,tcp,Vista 4GL,[Mark_Itzcovitz],[Mark_Itzcovitz],,,,,,
ild,24321,tcp,Isolv Local Directory,[Mitchell_Bass],[Mitchell_Bass],2005-08,,,,,
,24322,tcp,Reserved,,,,,,,,
intel-rci,24386,tcp,"Intel RCI
intel_rci,24386,tcp,Intel RCI,[Mark_Lewis_2],[Mark_Lewis_2],,,,,,"This entry is an alias to ""intel-rci"".
tonidods,24465,tcp,Tonido Domain Server,[Madhan_Kanagavel],[Madhan_Kanagavel],2008-07-18,,,,,
binkp,24554,tcp,BINKP,[Max_Masyutin],[Max_Masyutin],,,,,,
canditv,24676,tcp,Canditv Message Service,[Gary_Aston],[Gary_Aston],2009-03-10,,,,,
flashfiler,24677,tcp,FlashFiler,[Ben_Oram],[Ben_Oram],,,,,,
proactivate,24678,tcp,Turbopower Proactivate,[Ben_Oram],[Ben_Oram],,,,,,
tcc-http,24680,tcp,TCC User HTTP Service,[Brian_Kennedy],[Brian_Kennedy],2006-08,,,,,
cslg,24754,tcp,Citrix StorageLink Gateway,[Mark_Nijmeijer],[Mark_Nijmeijer],2009-04-17,,,,,
,24850,tcp,Reserved,,,,,,,,
find,24922,tcp,Find Identification of Network Devices,[Jean_Paul_Moreaux],[Jean_Paul_Moreaux],,,,,,
